thallium activity score,0,Diagnostic_test_results,0,is_subclass_of
HEART SIZE,0,Diagnostic_test_results,0,is_subclass_of
Elevated serum creatine kinase,0,Diagnostic_test_results,0,is_subclass_of
Monitor fluid intake and output,0,Diagnostic_test_results,0,is_subclass_of
High Density Lipoprotein Cholesterol,0,Diagnostic_test_results,0,is_subclass_of
Glucohemoglobin measurement,0,Diagnostic_test_results,0,is_subclass_of
pulmonary venous inflow velocities,0,Diagnostic_test_results,0,is_subclass_of
Dilation of left ventricular chamber,0,Diagnostic_test_results,0,is_subclass_of
Perfusion Imaging,0,Diagnostic_test_results,0,is_subclass_of
Urinalysis,0,Diagnostic_test_results,0,is_subclass_of
Left ventricular end-diastolic cavity size,0,Diagnostic_test_results,0,is_subclass_of
Ejection fraction (finding),0,Diagnostic_test_results,0,is_subclass_of
atrial size and dimensions,0,Diagnostic_test_results,0,is_subclass_of
biatrial enlargement,0,Diagnostic_test_results,0,is_subclass_of
Peak velocity of tricuspid regurgitation,0,Diagnostic_test_results,0,is_subclass_of
Dilation of left atrial chamber,0,Diagnostic_test_results,0,is_subclass_of
PULMONARY EDEMA INTERSTITIAL,0,Diagnostic_test_results,0,is_subclass_of
Heart sounds abnormal,0,Diagnostic_test_results,0,is_subclass_of
Contraction alkalosis,0,Diagnostic_test_results,0,is_subclass_of
visual assessment of ef,0,Diagnostic_test_results,0,is_subclass_of
sphericity index,0,Diagnostic_test_results,0,is_subclass_of
Metabolic acidosis,0,Diagnostic_test_results,0,is_subclass_of
Cardiac troponin T measurement,0,Diagnostic_test_results,0,is_subclass_of
Left ventricular end-systolic cavity size,0,Diagnostic_test_results,0,is_subclass_of
Congenital heart disease,0,Diagnostic_test_results,0,is_subclass_of
Low Cardiac Output,0,Diagnostic_test_results,0,is_subclass_of
Pleural fluid examination,0,Diagnostic_test_results,0,is_subclass_of
midregional pro-atrial natriuretic peptide_ human,0,Diagnostic_test_results,0,is_subclass_of
docosapentaenoic acid,0,Diagnostic_test_results,0,is_subclass_of
Endothelin measurement,0,Diagnostic_test_results,0,is_subclass_of
Continuous Sphygmomanometers,0,Diagnostic_test_results,0,is_subclass_of
Body Weight,0,Diagnostic_test_results,0,is_subclass_of
Troponin measurement,0,Diagnostic_test_results,0,is_subclass_of
Argipressin,0,Diagnostic_test_results,0,is_subclass_of
alveolar fluid,0,Diagnostic_test_results,0,is_subclass_of
Blood pressure determination,0,Diagnostic_test_results,0,is_subclass_of
Measurement of gas exchange,0,Diagnostic_test_results,0,is_subclass_of
increased p wave amplitude in lead ii,0,Diagnostic_test_results,0,is_subclass_of
Fractional shortening.minor axis:LenFr:Pt:Heart.ventricle.left:Qn:US,0,Diagnostic_test_results,0,is_subclass_of
Idioventricular rhythm,0,Diagnostic_test_results,0,is_subclass_of
Nonsustained ventricular tachycardia,0,Diagnostic_test_results,0,is_subclass_of
Cystatin C increased,0,Diagnostic_test_results,0,is_subclass_of
Brain natriuretic peptide measurement,0,Diagnostic_test_results,0,is_subclass_of
Muscle strain,0,Diagnostic_test_results,0,is_subclass_of
Cardiac end-diastolic volume,0,Diagnostic_test_results,0,is_subclass_of
Carnitine,0,Diagnostic_test_results,0,is_subclass_of
Electrolytes abnormal,0,Diagnostic_test_results,0,is_subclass_of
Leukocytes,0,Diagnostic_test_results,0,is_subclass_of
Cardiac ejection fraction,0,Diagnostic_test_results,0,is_subclass_of
Nonspecific Intraventricular Conduction Delay,0,Diagnostic_test_results,0,is_subclass_of
doppler assessment,0,Diagnostic_test_results,0,is_subclass_of
early diastolic myocardial velocities (e'),0,Diagnostic_test_results,0,is_subclass_of
Isovolumic relaxation Time,0,Diagnostic_test_results,0,is_subclass_of
peak mitral inflow e wave velocity,0,Diagnostic_test_results,0,is_subclass_of
e',0,Diagnostic_test_results,0,is_subclass_of
Electrolytes measurement,0,Diagnostic_test_results,0,is_subclass_of
Pulmonary arterial systolic pressure,0,Diagnostic_test_results,0,is_subclass_of
Effective regurgitant orifice,0,Diagnostic_test_results,0,is_subclass_of
INTERSTITIAL MARKING INCREASED,0,Diagnostic_test_results,0,is_subclass_of
end-diastolic pressure-volume relationship,0,Diagnostic_test_results,0,is_subclass_of
Sodium intake,0,Diagnostic_test_results,0,is_subclass_of
Digoxin measurement,0,Diagnostic_test_results,0,is_subclass_of
US scan of thoracic aorta,0,Diagnostic_test_results,0,is_subclass_of
Ventricular dyssynchrony,0,Diagnostic_test_results,0,is_subclass_of
Abnormal,0,Diagnostic_test_results,0,is_subclass_of
Chest X-ray,0,Diagnostic_test_results,0,is_subclass_of
adiponectin,0,Diagnostic_test_results,0,is_subclass_of
Fasting lipid profile,0,Diagnostic_test_results,0,is_subclass_of
echocardiography: fractional shortening of left ventricle,0,Diagnostic_test_results,0,is_subclass_of
Prothrombin time increased,0,Diagnostic_test_results,0,is_subclass_of
daily sodium intake,0,Diagnostic_test_results,0,is_subclass_of
Myocardial fibrosis,0,Diagnostic_test_results,0,is_subclass_of
Myocardial perfusion stress imaging using Thallium 201,0,Diagnostic_test_results,0,is_subclass_of
eye-balling,0,Diagnostic_test_results,0,is_subclass_of
Sinus Tachycardia,0,Diagnostic_test_results,0,is_subclass_of
st2,0,Diagnostic_test_results,0,is_subclass_of
Plasma Uric Acid Test,0,Diagnostic_test_results,0,is_subclass_of
P wave duration (observable entity),0,Diagnostic_test_results,0,is_subclass_of
Left ventricular ejection fraction decreased,0,Diagnostic_test_results,0,is_subclass_of
lv end-systolic volume index,0,Diagnostic_test_results,0,is_subclass_of
end-systolic diameter,0,Diagnostic_test_results,0,is_subclass_of
serum hemoglobin,0,Diagnostic_test_results,0,is_subclass_of
lv sphericity index,0,Diagnostic_test_results,0,is_subclass_of
elevated plasma natriuretic peptide concentration,0,Diagnostic_test_results,0,is_subclass_of
Aspartate Transaminase,0,Diagnostic_test_results,0,is_subclass_of
Right atrial enlargement,0,Diagnostic_test_results,0,is_subclass_of
e/a ratio,0,Diagnostic_test_results,0,is_subclass_of
prominence of the right ventricle,0,Diagnostic_test_results,0,is_subclass_of
magnetic resonance imaging of heart for morphology,0,Diagnostic_test_results,0,is_subclass_of
Differential white blood cell count procedure,0,Diagnostic_test_results,0,is_subclass_of
International Normalized Ratio,0,Diagnostic_test_results,0,is_subclass_of
valvular gradients,0,Diagnostic_test_results,0,is_subclass_of
Blood Circulation Time,0,Diagnostic_test_results,0,is_subclass_of
Perfusion,0,Diagnostic_test_results,0,is_subclass_of
ST-Depression_Peak,0,Diagnostic_test_results,0,is_subclass_of
increased salivary endothelin levels,0,Diagnostic_test_results,0,is_subclass_of
Pulsed wave ultrasonic Doppler,0,Diagnostic_test_results,0,is_subclass_of
Serum potassium measurement,0,Diagnostic_test_results,0,is_subclass_of
systolic lv function,0,Diagnostic_test_results,0,is_subclass_of
increased peak doppler peak e,0,Diagnostic_test_results,0,is_subclass_of
PERIHILAR PULMONARY INFILTRATE,0,Diagnostic_test_results,0,is_subclass_of
WATER_ O-15_,0,Diagnostic_test_results,0,is_subclass_of
Intracardiac pressure,0,Diagnostic_test_results,0,is_subclass_of
stv5 depression,0,Diagnostic_test_results,0,is_subclass_of
Measurement of cardiac output,0,Diagnostic_test_results,0,is_subclass_of
early (e) and atrial (a) waveforms,0,Diagnostic_test_results,0,is_subclass_of
Low ventricular voltage by EKG,0,Diagnostic_test_results,0,is_subclass_of
Oxygen saturation test result,0,Diagnostic_test_results,0,is_subclass_of
Pulse oximeter,0,Diagnostic_test_results,0,is_subclass_of
Systolic dysfunction,0,Diagnostic_test_results,0,is_subclass_of
Transaminase raised,0,Diagnostic_test_results,0,is_subclass_of
Pharmacologic and exercise stress test,0,Diagnostic_test_results,0,is_subclass_of
"""butterfly"" pattern of alveolar opacities",0,Diagnostic_test_results,0,is_subclass_of
Rubidium,0,Diagnostic_test_results,0,is_subclass_of
qrs non-dipolar voltage,0,Diagnostic_test_results,0,is_subclass_of
Continuous wave ultrasonic Doppler,0,Diagnostic_test_results,0,is_subclass_of
valvular structure and function,0,Diagnostic_test_results,0,is_subclass_of
Bilirubin Measurement,0,Diagnostic_test_results,0,is_subclass_of
Proximal Left Anterior Descending Coronary Artery Stenosis,0,Diagnostic_test_results,0,is_subclass_of
Serum creatinine level,0,Diagnostic_test_results,0,is_subclass_of
Deceleration time,0,Diagnostic_test_results,0,is_subclass_of
left ventricular outflow tract reconstruction,0,Diagnostic_test_results,0,is_subclass_of
Cardiac ventriculography,0,Diagnostic_test_results,0,is_subclass_of
Right ventricular cavity size,0,Diagnostic_test_results,0,is_subclass_of
Nuclear Stress Test,0,Diagnostic_test_results,0,is_subclass_of
Fatty acids.omega 3:SCnc:Pt:Ser/Plas:Qn,0,Diagnostic_test_results,0,is_subclass_of
soluble st2,0,Diagnostic_test_results,0,is_subclass_of
left ventricular filling pressure,0,Diagnostic_test_results,0,is_subclass_of
Cardiovascular stress test using treadmill,0,Diagnostic_test_results,0,is_subclass_of
sodium excretion,0,Diagnostic_test_results,0,is_subclass_of
engorged hilar pulmonary arteries,0,Diagnostic_test_results,0,is_subclass_of
Cardiovascular stress test using bicycle ergometer,0,Diagnostic_test_results,0,is_subclass_of
Magnetic Resonance Imaging,0,Diagnostic_test_results,0,is_subclass_of
Glomerular filtration rate decreased,0,Diagnostic_test_results,0,is_subclass_of
mitral valve inflow pattern,0,Diagnostic_test_results,0,is_subclass_of
Right ventricular systolic pressure level,0,Diagnostic_test_results,0,is_subclass_of
Left atrium cavity size,0,Diagnostic_test_results,0,is_subclass_of
Left ventricular isovolumic relaxation,0,Diagnostic_test_results,0,is_subclass_of
serum Calcium measurement,0,Diagnostic_test_results,0,is_subclass_of
hrv,0,Diagnostic_test_results,0,is_subclass_of
Liver Function Tests,0,Diagnostic_test_results,0,is_subclass_of
memorial symptom assessment scale,0,Diagnostic_test_results,0,is_subclass_of
Hydrogen Carbonate,0,Diagnostic_test_results,0,is_subclass_of
CHEST XRAY PULMONARY VASCULAR REDISTRIBUTION,0,Diagnostic_test_results,0,is_subclass_of
atrial heart rate and rhythm,0,Diagnostic_test_results,0,is_subclass_of
Intracardiac mass,0,Diagnostic_test_results,0,is_subclass_of
creatinine concentration (serum or plasma),0,Diagnostic_test_results,0,is_subclass_of
Dilated left ventricle,0,Diagnostic_test_results,0,is_subclass_of
Aldosterone measurement_ serum,0,Diagnostic_test_results,0,is_subclass_of
Left ventricular mass,0,Diagnostic_test_results,0,is_subclass_of
Intraventricular conduction defect,0,Diagnostic_test_results,0,is_subclass_of
QRS complex duration (observable entity),0,Diagnostic_test_results,0,is_subclass_of
Ventricular Dysfunction_ Left,0,Diagnostic_test_results,0,is_subclass_of
Cardiovascular monitoring,0,Diagnostic_test_results,0,is_subclass_of
Urine albumin measurement,0,Diagnostic_test_results,0,is_subclass_of
diffuse hypokinesis,0,Diagnostic_test_results,0,is_subclass_of
Intracardiac thrombus,0,Diagnostic_test_results,0,is_subclass_of
cardiac evaluation of right heart pressure,0,Diagnostic_test_results,0,is_subclass_of
Left ventricular size,0,Diagnostic_test_results,0,is_subclass_of
Serum cystatin C measurement,0,Diagnostic_test_results,0,is_subclass_of
Gradient.systole.max:Pres:Pt:Tricuspid valve.regurgitant jet:Qn:US.doppler,0,Diagnostic_test_results,0,is_subclass_of
Wedge Pressure,0,Diagnostic_test_results,0,is_subclass_of
C-reactive protein measurement,0,Diagnostic_test_results,0,is_subclass_of
ECG: atrial fibrillation,0,Diagnostic_test_results,0,is_subclass_of
Triglycerides,0,Diagnostic_test_results,0,is_subclass_of
Cardiac rhythm type,0,Diagnostic_test_results,0,is_subclass_of
Alveolar edema,0,Diagnostic_test_results,0,is_subclass_of
lv wall motion score index,0,Diagnostic_test_results,0,is_subclass_of
Left ventricular end-diastolic dimension,0,Diagnostic_test_results,0,is_subclass_of
Left ventricular systolic dysfunction,0,Diagnostic_test_results,0,is_subclass_of
Arterial Lines,0,Diagnostic_test_results,0,is_subclass_of
Chlorides,0,Diagnostic_test_results,0,is_subclass_of
Serum creatinine raised,0,Diagnostic_test_results,0,is_subclass_of
Renin measurement,0,Diagnostic_test_results,0,is_subclass_of
angiogram,0,Diagnostic_test_results,0,is_subclass_of
interventricular conduction delay,0,Diagnostic_test_results,0,is_subclass_of
Valsalva Maneuver,0,Diagnostic_test_results,0,is_subclass_of
Valvular function features,0,Diagnostic_test_results,0,is_subclass_of
Cardiac biomarkers,0,Diagnostic_test_results,0,is_subclass_of
electrocardiogram: axis QRST angle,0,Diagnostic_test_results,0,is_subclass_of
Neutrophilia,0,Diagnostic_test_results,0,is_subclass_of
Thiamine,0,Diagnostic_test_results,0,is_subclass_of
Pulmonary Edema,0,Diagnostic_test_results,0,is_subclass_of
lv regional function,0,Diagnostic_test_results,0,is_subclass_of
echocardiography: valvular mitral stenosis,0,Diagnostic_test_results,0,is_subclass_of
Kidney Function Tests,0,Diagnostic_test_results,0,is_subclass_of
lv outflow tract velocity time integral,0,Diagnostic_test_results,0,is_subclass_of
lv end-systolic diameter,0,Diagnostic_test_results,0,is_subclass_of
Measurement of central venous pressure,0,Diagnostic_test_results,0,is_subclass_of
Fluoroscopy_Vessels_Test,0,Diagnostic_test_results,0,is_subclass_of
Serum albumin measurement,0,Diagnostic_test_results,0,is_subclass_of
Uric acid measurement (procedure),0,Diagnostic_test_results,0,is_subclass_of
left atrial volume index,0,Diagnostic_test_results,0,is_subclass_of
peribronchial cuffing,0,Diagnostic_test_results,0,is_subclass_of
Left ventricular end-systolic dimension,0,Diagnostic_test_results,0,is_subclass_of
Color doppler ultrasound,0,Diagnostic_test_results,0,is_subclass_of
myosin light chain kinase i,0,Diagnostic_test_results,0,is_subclass_of
Serum fasting glucose measurement,0,Diagnostic_test_results,0,is_subclass_of
serum BUN/creatinine ratio,0,Diagnostic_test_results,0,is_subclass_of
Cardiopulmonary Exercise Test,0,Diagnostic_test_results,0,is_subclass_of
Monitoring of cardiac output/cardiac index,0,Diagnostic_test_results,0,is_subclass_of
pulmonary vein flows,0,Diagnostic_test_results,0,is_subclass_of
fasting lipid panel,0,Diagnostic_test_results,0,is_subclass_of
Acidosis_ Respiratory,0,Diagnostic_test_results,0,is_subclass_of
Thyrotropin,0,Diagnostic_test_results,0,is_subclass_of
mitral annular velocity,0,Diagnostic_test_results,0,is_subclass_of
Increased central venous pressure,0,Diagnostic_test_results,0,is_subclass_of
Glycosylated hemoglobin A,0,Diagnostic_test_results,0,is_subclass_of
serum biomarkers,0,Diagnostic_test_results,0,is_subclass_of
Oral Glucose Tolerance Test,0,Diagnostic_test_results,0,is_subclass_of
Biopsy of heart,0,Diagnostic_test_results,0,is_subclass_of
pulmonary venous inflow pattern,0,Diagnostic_test_results,0,is_subclass_of
Left ventricular dilatation,0,Diagnostic_test_results,0,is_subclass_of
Magnetic resonance imaging of heart for assessment of myocardial viability,0,Diagnostic_test_results,0,is_subclass_of
thyroid-stimulating hormone measurement,0,Diagnostic_test_results,0,is_subclass_of
Pulse Pressure,0,Diagnostic_test_results,0,is_subclass_of
Norepinephrine measurement,0,Diagnostic_test_results,0,is_subclass_of
noninvasive cardiac imaging,0,Diagnostic_test_results,0,is_subclass_of
Increased albumin,0,Diagnostic_test_results,0,is_subclass_of
Pulmonary Capillary Wedge Pressure,0,Pulmonary Artery Wedge Pressure,0,is_subclass_of
Mixed venous oxygen saturation measurement,0,Oxygen saturation measurement,0,is_subclass_of
Arterial oxygen saturation measurement,0,Oxygen saturation measurement,0,is_subclass_of
heparin,0,Antithrombins,0,is_subclass_of
UCN3 protein_ human,0,Treatment,0,is_subclass_of
Private home-based care,0,Treatment,0,is_subclass_of
Oral hypoglycemic,0,Treatment,0,is_subclass_of
esmolol,0,Treatment,0,is_subclass_of
Venous blood sampling,0,Treatment,0,is_subclass_of
Intra-aortic balloon pump device,0,Treatment,0,is_subclass_of
Diuretics,0,Treatment,0,is_subclass_of
UCN2 protein_ human,0,Treatment,0,is_subclass_of
Defibrillation,0,Treatment,0,is_subclass_of
Opiates,0,Treatment,0,is_subclass_of
Taurine,0,Treatment,0,is_subclass_of
Nitroglycerin Transdermal Patch,0,Treatment,0,is_subclass_of
valvuloplasty,0,Treatment,0,is_subclass_of
Antiplatelet therapy  EXCEPT Aspirin,0,Treatment,0,is_subclass_of
multidisciplinary care conference,0,Treatment,0,is_subclass_of
Testosterone patch,0,Treatment,0,is_subclass_of
Diuresis,0,Treatment,0,is_subclass_of
Ablation of atrioventricular node,0,Treatment,0,is_subclass_of
Reperfusion Therapy,0,Treatment,0,is_subclass_of
Fontan Procedure,0,Treatment,0,is_subclass_of
gene therapy,0,Treatment,0,is_subclass_of
Adrenal Cortex Hormones,0,Treatment,0,is_subclass_of
Sitting position,0,Treatment,0,is_subclass_of
Resistance Training,0,Treatment,0,is_subclass_of
Exercise_ Aerobic,0,Treatment,0,is_subclass_of
Provider orders for life-sustaining treatment,0,Treatment,0,is_subclass_of
Placement of stent,0,Treatment,0,is_subclass_of
Mineralocorticoid Receptor Antagonists,0,Treatment,0,is_subclass_of
Nitrates,0,Treatment,0,is_subclass_of
Inotropic agent,0,Treatment,0,is_subclass_of
percutaneous edge-to-edge repair,0,Treatment,0,is_subclass_of
vasoactive agent,0,Treatment,0,is_subclass_of
Revascularization - action,0,Treatment,0,is_subclass_of
Social support,0,Treatment,0,is_subclass_of
neurohumoral antagonists,0,Treatment,0,is_subclass_of
Relaxin,0,Treatment,0,is_subclass_of
dialysis,0,Treatment,0,is_subclass_of
Phenylephrine,0,Treatment,0,is_subclass_of
Cardiac rehabilitation,0,Treatment,0,is_subclass_of
Aneurysmectomy,0,Treatment,0,is_subclass_of
Heart failure education,0,Treatment,0,is_subclass_of
Testosterone Transdermal Patch,0,Treatment,0,is_subclass_of
Nicotinic Acids,0,Treatment,0,is_subclass_of
Home exercise program,0,Treatment,0,is_subclass_of
Transmyocardial revascularization by laser technique,0,Treatment,0,is_subclass_of
Alcohol Abstinence,0,Treatment,0,is_subclass_of
Dexrazoxane,0,Treatment,0,is_subclass_of
Inhaled bronchodilator therapy,0,Treatment,0,is_subclass_of
Multisite ventricular pacing,0,Treatment,0,is_subclass_of
growth hormone treatment,0,Treatment,0,is_subclass_of
Nonrebreather oxygen mask,0,Treatment,0,is_subclass_of
Dietary sodium - average,0,Treatment,0,is_subclass_of
carvedilol-cr,0,Treatment,0,is_subclass_of
remote telemonitoring programs,0,Treatment,0,is_subclass_of
myoplasty,0,Treatment,0,is_subclass_of
Aldactone,0,Treatment,0,is_subclass_of
Chelation Therapy,0,Treatment,0,is_subclass_of
specialized hf clinics,0,Treatment,0,is_subclass_of
cardiac myosin activators,0,Treatment,0,is_subclass_of
replacement; valve,0,Treatment,0,is_subclass_of
Catheter Ablation_ Electric,0,Treatment,0,is_subclass_of
Vasopressin Antagonist,0,Treatment,0,is_subclass_of
Anterior,0,Treatment,0,is_subclass_of
avp antagonists,0,Treatment,0,is_subclass_of
Dual pressure spontaneous ventilation support,0,Treatment,0,is_subclass_of
Ring annuloplasty (procedure),0,Treatment,0,is_subclass_of
chimeric natriuretic peptide,0,Treatment,0,is_subclass_of
CoQ10,0,Treatment,0,is_subclass_of
atrial fibrillation surgery,0,Treatment,0,is_subclass_of
Inspra,0,Treatment,0,is_subclass_of
Dobutamine,0,Treatment,0,is_subclass_of
Catheters_ Cardiac_ Laser Percutaneous Myocardial Revascularization,0,Treatment,0,is_subclass_of
Isosorbide Dinitrate,0,Treatment,0,is_subclass_of
Selective factor Xa inhibitor,0,Treatment,0,is_subclass_of
Mechanical ventilation,0,Treatment,0,is_subclass_of
Electrophysiology ablation,0,Treatment,0,is_subclass_of
Natural immunosuppression,0,Treatment,0,is_subclass_of
patient monitoring: daily weights,0,Treatment,0,is_subclass_of
Cardiac Catheterization Procedures,0,Treatment,0,is_subclass_of
sequential nephron blockade,0,Treatment,0,is_subclass_of
Hospitalization,0,Treatment,0,is_subclass_of
Echocardiography_ Three-Dimensional_,0,Treatment,0,is_subclass_of
heart valve replacement,0,Treatment,0,is_subclass_of
Diabetic - good control,0,Treatment,0,is_subclass_of
surgical ventricular reconstruction,0,Treatment,0,is_subclass_of
Self-Management,0,Treatment,0,is_subclass_of
Pneumococcal vaccination,0,Treatment,0,is_subclass_of
hydralazine-nitrate combination,0,Treatment,0,is_subclass_of
Renal Replacement Therapy,0,Treatment,0,is_subclass_of
Arginine,0,Treatment,0,is_subclass_of
coronary revascularisation,0,Treatment,0,is_subclass_of
Post-discharge follow-up,0,Treatment,0,is_subclass_of
mycophenolate mofetil,0,Treatment,0,is_subclass_of
follow-up,0,Treatment,0,is_subclass_of
Psychosocial assessment (procedure),0,Treatment,0,is_subclass_of
Phosphodiesterase Inhibitors,0,Treatment,0,is_subclass_of
Implantation of CRT-D,0,Treatment,0,is_subclass_of
Non-Invasive Ventilation,0,Treatment,0,is_subclass_of
Right ventricular assist device,0,Treatment,0,is_subclass_of
bridge to recovery,0,Treatment,0,is_subclass_of
Limits sodium intake,0,Treatment,0,is_subclass_of
Anti-Arrhythmia Agents,0,Treatment,0,is_subclass_of
Anticoagulants,0,Treatment,0,is_subclass_of
Operative Surgical Procedures,0,Treatment,0,is_subclass_of
Testosterone,0,Treatment,0,is_subclass_of
Family Planning,0,Treatment,0,is_subclass_of
Intracoronary brachytherapy using fluoroscopic guidance,0,Treatment,0,is_subclass_of
Isotonic exercise,0,Treatment,0,is_subclass_of
cd-np,0,Treatment,0,is_subclass_of
Positive End-Expiratory Pressure,0,Treatment,0,is_subclass_of
pulmonary vasodilators,0,Treatment,0,is_subclass_of
Lytic,0,Treatment,0,is_subclass_of
Fluid restriction,0,Treatment,0,is_subclass_of
right ventricular pacing,0,Treatment,0,is_subclass_of
Percutaneous Coronary Intervention,0,Treatment,0,is_subclass_of
Bypass Surgery,0,Treatment,0,is_subclass_of
pulmonary arterial vasodilator therapy,0,Treatment,0,is_subclass_of
vaptans,0,Treatment,0,is_subclass_of
Potassium supplement,0,Treatment,0,is_subclass_of
Cardiac pacing,0,Treatment,0,is_subclass_of
bridge to decision,0,Treatment,0,is_subclass_of
bridge to candidacy,0,Treatment,0,is_subclass_of
Surgical ventricular restoration procedure,0,Treatment,0,is_subclass_of
Sirolimus,0,Treatment,0,is_subclass_of
bridge-to-recovery_ btr,0,Treatment,0,is_subclass_of
Polyunsaturated Fatty Acids,0,Treatment,0,is_subclass_of
Cardiac implant device,0,Treatment,0,is_subclass_of
Disease Management,0,Treatment,0,is_subclass_of
Rotational Atherectomy,0,Treatment,0,is_subclass_of
Ventriculomyotomy for idiopathic hypertrophic subaortic stenosis,0,Treatment,0,is_subclass_of
coordination of care services,0,Treatment,0,is_subclass_of
PACEMAKER DDD,0,Treatment,0,is_subclass_of
Arginine vasopressin antagonist,0,Treatment,0,is_subclass_of
controlling the ventricular rate,0,Treatment,0,is_subclass_of
Dopamine,0,Treatment,0,is_subclass_of
Magnetic Resonance Angiography,0,Treatment,0,is_subclass_of
Antihypertensive Agents,0,Treatment,0,is_subclass_of
Radionuclide Ventriculography,0,Treatment,0,is_subclass_of
Sheng-Mai San,0,Treatment,0,is_subclass_of
Natriuretic Peptides,0,Treatment,0,is_subclass_of
bridge to transplantation,0,Treatment,0,is_subclass_of
Ventricular muscle ablation for arrhythmia,0,Treatment,0,is_subclass_of
Pulmonary Artery Catheterization,0,Treatment,0,is_subclass_of
Digitalis,0,Treatment,0,is_subclass_of
creatine analogs,0,Treatment,0,is_subclass_of
structured telephone support,0,Treatment,0,is_subclass_of
Ventricular Remodeling,0,Treatment,0,is_subclass_of
Mustard procedure for transposition repair,0,Treatment,0,is_subclass_of
Telephone follow-up,0,Treatment,0,is_subclass_of
Antilipemic agent,0,Treatment,0,is_subclass_of
ferric carboxymaltose,0,Treatment,0,is_subclass_of
Discharge Planning,0,Treatment,0,is_subclass_of
Maze procedure for atrial arrhythmia,0,Treatment,0,is_subclass_of
adaptive servo-ventilation,0,Treatment,0,is_subclass_of
Intubation,0,Treatment,0,is_subclass_of
Vitamins,0,Treatment,0,is_subclass_of
satavaptan,0,Treatment,0,is_subclass_of
discharge education,0,Treatment,0,is_subclass_of
Atrioseptoplasty,0,Treatment,0,is_subclass_of
Biventricular defibrillator,0,Treatment,0,is_subclass_of
Erythropoietin,0,Treatment,0,is_subclass_of
Urinary Catheterization,0,Treatment,0,is_subclass_of
Anticoagulant prophylaxis,0,Treatment,0,is_subclass_of
Atrial inversion operation using atrial wall,0,Treatment,0,is_subclass_of
Trimetazidine,0,Treatment,0,is_subclass_of
Cardiac support procedure,0,Treatment,0,is_subclass_of
ventricular reconstruction,0,Treatment,0,is_subclass_of
Do-Not-Resuscitate Orders,0,Treatment,0,is_subclass_of
hypertension,0,Treatment,0,is_subclass_of
Implantation of artificial heart,0,Treatment,0,is_subclass_of
Cyclosporine,0,Treatment,0,is_subclass_of
Artificial Ventricle,0,Treatment,0,is_subclass_of
Angioplasty,0,Treatment,0,is_subclass_of
Resection of left ventricle of heart,0,Treatment,0,is_subclass_of
muscle transfer,0,Treatment,0,is_subclass_of
wearable defibrillator vest,0,Treatment,0,is_subclass_of
Neuromuscular Electrical Stimulation,0,Treatment,0,is_subclass_of
Argipressin,0,Treatment,0,is_subclass_of
Increased protein diet,0,Treatment,0,is_subclass_of
Administer oxygen at high flow rate (10-15 L/min),0,Treatment,0,is_subclass_of
Maintaining Intravenous Access,0,Treatment,0,is_subclass_of
Pericardiocentesis,0,Treatment,0,is_subclass_of
peep,0,Treatment,0,is_subclass_of
Intra-Aortic Balloon Pumping,0,Treatment,0,is_subclass_of
metoprolol succinate,0,Treatment,0,is_subclass_of
insulin,0,Treatment,0,is_subclass_of
Heart failure follow-up,0,Treatment,0,is_subclass_of
Midazolam,0,Treatment,0,is_subclass_of
repair of heart valve,0,Treatment,0,is_subclass_of
Iron sucrose,0,Treatment,0,is_subclass_of
Ultrafiltration,0,Treatment,0,is_subclass_of
supplemental oxygen therapy,0,Treatment,0,is_subclass_of
Magnesium supplement,0,Treatment,0,is_subclass_of
destination therapy,0,Treatment,0,is_subclass_of
terminal patient care,0,Treatment,0,is_subclass_of
Cardiopulmonary Bypass,0,Treatment,0,is_subclass_of
regular physical activity,0,Treatment,0,is_subclass_of
disease-modifying neurohumoral antagonists,0,Treatment,0,is_subclass_of
percutaneous partial pumps,0,Treatment,0,is_subclass_of
Azathioprine,0,Treatment,0,is_subclass_of
Glucagon-Like Peptide 1,0,Treatment,0,is_subclass_of
Extracorporeal Membrane Oxygenation,0,Treatment,0,is_subclass_of
Patient education (procedure),0,Treatment,0,is_subclass_of
Cardiac Resynchronization Therapy Pacemaker (CRT-P) Systems,0,Treatment,0,is_subclass_of
Care plan,0,Treatment,0,is_subclass_of
Cessation of smoking,0,Treatment,0,is_subclass_of
Antidepressive Agents,0,Treatment,0,is_subclass_of
nurse-based case management,0,Treatment,0,is_subclass_of
continuous intravenous infusion of a positive inotropic agent,0,Treatment,0,is_subclass_of
Implantation of ventricular assist device,0,Treatment,0,is_subclass_of
intravenous inotropic support,0,Treatment,0,is_subclass_of
Clenbuterol,0,Treatment,0,is_subclass_of
Atrial Ablation,0,Treatment,0,is_subclass_of
holistic management,0,Treatment,0,is_subclass_of
Hawthorn preparation,0,Treatment,0,is_subclass_of
Admission to intensive care unit,0,Treatment,0,is_subclass_of
Tai Chi,0,Treatment,0,is_subclass_of
PACEMAKER VVI PLACEMENT,0,Treatment,0,is_subclass_of
telephonic case management,0,Treatment,0,is_subclass_of
vasopressin v2 receptor antagonists,0,Treatment,0,is_subclass_of
guideline-directed medical therapy,0,Treatment,0,is_subclass_of
Etomidate,0,Treatment,0,is_subclass_of
Biventricular Pacemakers,0,Treatment,0,is_subclass_of
Dor procedure,0,Treatment,0,is_subclass_of
FISH OIL,0,Treatment,0,is_subclass_of
