DENV-1/VN/BID-V3893/2008,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3894/2008,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3895/2008,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3896/2008,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3897/2008,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3898/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3899/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3900/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3902/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3903/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3904/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3905/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3906/2008,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3907/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3932/2008-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3933/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3934/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3935/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3937/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3938/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3940/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3941/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3943/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3945/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3946/2008-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3947/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3950/2008-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3952/2008-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3953/2008-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3955/2008-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3956/2008-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3958/2008-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3959/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3960/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3961/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3962/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3963/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3964/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3965/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3966/2008,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3968/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3971/2008-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3973/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3974/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3975/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3976/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3977/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3978/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3979/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3980/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3981/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3982/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3983/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3984/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3985/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3986/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3987/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3989/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3990/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3991/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3992/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3994/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3995/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3996/2008-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3997/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V3998/2008,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4002/2008-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4004/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4005/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4006/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4007/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4008/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4009/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4010/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4013/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4014/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4015/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4016/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4017/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4018/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4019/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4020/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4021/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4022/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4023/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4024/2008-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4026/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4027/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4028/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4029/2008,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4030/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4031/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4032/2008,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4033/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4034/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4035/2008,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4036/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4037/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4038/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4039/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4040/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4041/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4042/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4043/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4044/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4045/2008-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4047/2008-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4048/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4049/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4051/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4052/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4053/2008,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4054/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4055/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4056/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4057/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4058/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4059/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4062/2008-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4063/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4064/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4065/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4066/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4067/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4068/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4069/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4070/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4071/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4072/2008,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4073/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4074/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4075/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4076/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4077/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4078/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4079/2008-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4080/2008-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4081/2008-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4082/2008-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4083/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4084/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4085/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4087/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V4088/2008(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V767/2003(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V768/2003(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V769/2003(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V770/2003(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V780/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V781/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V782/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V783/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V784/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V785/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V786/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V787/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V788/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V789/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V790/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V791/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V792/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V793/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V794/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V795/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V796/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V797/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V798/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V799/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V800/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V801/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V802/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V803/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V804/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V805/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V806/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V807/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V808/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V809/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V810/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V811/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V812/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V813/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V814/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V815/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V816/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V817/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V818/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V819/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V820/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V821/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V822/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V823/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V824/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V825/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V826/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V827/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V828/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V829/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V830/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V831/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V832/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V833/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V834/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V931/2003(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V932/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V933/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V934/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V935/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V936/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V937/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V938/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V939/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V940/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V941/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V942/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V943/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V944/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V945/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V946/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V947/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V948/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V949/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V950/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V951/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V952/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V953/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V954/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V955/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V956/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V957/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V958/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V959/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V960/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V961/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V962/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V963/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V964/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V965/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V966/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V967/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V968/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V969/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V970/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V971/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V972/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V973/2007(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V974/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V975/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V976/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V977/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V978/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V979/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V980/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V981/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V982/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V983/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V984/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V985/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V986/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V987/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V988/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V989/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V990/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V991/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V992/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V993/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V994/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V995/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV-1/VN/BID-V996/2006(1),0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-111-801-Placebo-48hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-111-802-Placebo-48hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-114-801-Placebo-0hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-116-801-1500mg-0hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-118-801-Placebo-72hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-118-802-Placebo-72hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-120-801-1500mg-0hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-201-801-Placebo-12hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-201-802-Placebo-12hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-203-801-3000mg-12hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-203-802-3000mg-12hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-204-801-Placebo-36hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-204-802-Placebo-36hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-205-801-3000mg-24hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-205-802-3000mg-24hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-209-801-3000mg-12hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-209-802-3000mg-12hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-210-801-Placebo-24hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-210-802-Placebo-24hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-218-801-Placebo-0hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-219-801-3000mg-0hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-221-801-Placebo-72hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-221-802-Placebo-72hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-222-801-3000mg-60hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-222-802-3000mg-60hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-225-801-3000mg-36hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-225-802-3000mg-36hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-226-801-Placebo-48hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-226-802-Placebo-48hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-227-801-Placebo-24hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
DENV1/Vietnam/10dx-227-802-Placebo-24hrs-1,0,Dengue serotype 1 virus,0,is_subclass_of
