DENV-1/VN/BID-V1820/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1822/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1823/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1825/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1826/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1827/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1830/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1832/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1834/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1836/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1838/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1839/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1840/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1841/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1842/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1843/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1846/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1849/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1850/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1851/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1852/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1854/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1855/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1856/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1859/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1860/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1861/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1862/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1865/2007-1, 0.15000000000000002
DENV-1/VN/BID-V1866/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1867/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1870/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1871/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1875/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1878/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1879/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1880/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1883/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1884/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1885/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1887/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1888/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1889/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1890/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1892/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1893/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1896/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1898/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1899/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1901/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1902/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1904/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1906/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1907/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1908/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1909/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1910/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1912/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1913/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1914/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1915/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1917/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1918/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1919/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1920/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1921/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1922/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1923/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1924/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1925/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1926/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1927/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1931/2007(1), 0.15000000000000002
DENV-1/VN/BID-V1932/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1934/2008-1, 0.15000000000000002
DENV-1/VN/BID-V1935/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1937/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1939/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1940/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1941/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1942/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1945/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1947/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1948/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1949/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1950/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1951/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1954/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1955/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1956/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1958/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1960/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1961/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1962/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1963/2008, 0.15000000000000002
DENV-1/VN/BID-V1965/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1966/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1967/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1968/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1970/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1971/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1972/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1974/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1975/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1976/2008(1), 0.15000000000000002
DENV-1/VN/BID-V1977/2008(1), 0.15000000000000002
DENV-1/VN/BID-V2684/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2685/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2686/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2687/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2689/2006, 0.15000000000000002
DENV-1/VN/BID-V2690/2006, 0.15000000000000002
DENV-1/VN/BID-V2691/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2693/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2694/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2695/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2696/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2697/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2698/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2699/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2700/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2701/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2702/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2703/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2704/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2705/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2706/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2707/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2708/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2709/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2710/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2711/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2712/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2713/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2714/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2715/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2716/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2717/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2718/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2719/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2720/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2721/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2722/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2723/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2724/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2725/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2726/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2727/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2728/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2729/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2730/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2731/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2732/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2733/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2734/2007-1, 0.15000000000000002
DENV-1/VN/BID-V2735/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2736/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2737/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2738/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2739/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2740/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2741/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2742/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2743/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2745/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2746/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2747/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2748/2007, 0.15000000000000002
DENV-1/VN/BID-V2749/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2751/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2752/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2753/2007, 0.15000000000000002
DENV-1/VN/BID-V2754/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2755/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2756/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2757/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2758/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2759/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2760/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2761/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2762/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2763/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2764/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2765/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2766/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2767/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2768/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2769/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2770/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2771/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2772/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2773/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2774/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2775/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2776/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2777/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2778/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2779/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2780/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2781/2007-1, 0.15000000000000002
DENV-1/VN/BID-V2782/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2783/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2784/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2785/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2786/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2787/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2788/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2789/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2790/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2791/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2792/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2793/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2794/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2795/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2796/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2797/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2798/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2799/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2800/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2801/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2802/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2803/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2804/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2805/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2806/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2807/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2808/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2809/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2810/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2811/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2812/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2813/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2814/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2815/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2816/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2817/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2818/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2819/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2820/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2821/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2822/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2823/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2824/2007(1), 0.15000000000000002
DENV-1/VN/BID-V2825/2003(1), 0.15000000000000002
DENV-1/VN/BID-V2826/2003(1), 0.15000000000000002
DENV-1/VN/BID-V2827/2003(1), 0.15000000000000002
DENV-1/VN/BID-V2829/2003(1), 0.15000000000000002
DENV-1/VN/BID-V2830/2003(1), 0.15000000000000002
DENV-1/VN/BID-V2831/2003(1), 0.15000000000000002
DENV-1/VN/BID-V2832/2003(1), 0.15000000000000002
DENV-1/VN/BID-V2833/2003(1), 0.15000000000000002
DENV-1/VN/BID-V2834/2003(1), 0.15000000000000002
DENV-1/VN/BID-V2835/2003(1), 0.15000000000000002
DENV-1/VN/BID-V2836/2004(1), 0.15000000000000002
DENV-1/VN/BID-V2837/2004(1), 0.15000000000000002
DENV-1/VN/BID-V2838/2005(1), 0.15000000000000002
DENV-1/VN/BID-V2839/2005(1), 0.15000000000000002
DENV-1/VN/BID-V2840/2005(1), 0.15000000000000002
DENV-1/VN/BID-V2842/2005(1), 0.15000000000000002
DENV-1/VN/BID-V2845/2005(1), 0.15000000000000002
DENV-1/VN/BID-V2846/2005(1), 0.15000000000000002
DENV-1/VN/BID-V2847/2005(1), 0.15000000000000002
DENV-1/VN/BID-V2848/2005(1), 0.15000000000000002
DENV-1/VN/BID-V2850/2005(1), 0.15000000000000002
DENV-1/VN/BID-V2851/2005(1), 0.15000000000000002
DENV-1/VN/BID-V2852/2005(1), 0.15000000000000002
DENV-1/VN/BID-V2853/2005(1), 0.15000000000000002
DENV-1/VN/BID-V2854/2005(1), 0.15000000000000002
DENV-1/VN/BID-V2855/2005(1), 0.15000000000000002
DENV-1/VN/BID-V2856/2005(1), 0.15000000000000002
DENV-1/VN/BID-V2857/2005(1), 0.15000000000000002
DENV-1/VN/BID-V2858/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2859/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2860/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2861/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2862/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2863/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2864/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2865/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2867/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2868/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2870/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2871/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2873/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2874/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2875/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2876/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2877/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2878/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2879/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2880/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2881/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2882/2006-1, 0.15000000000000002
DENV-1/VN/BID-V2883/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2884/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2885/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2886/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2887/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2888/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2890/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2891/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2892/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2893/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2894/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2895/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2896/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2897/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2898/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2899/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2900/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2901/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2902/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2903/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2904/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2905/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2906/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2907/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2908/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2909/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2910/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2911/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2912/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2913/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2914/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2915/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2916/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2917/2006(1), 0.15000000000000002
DENV-1/VN/BID-V2918/2006-1, 0.15000000000000002
DENV-1/VN/BID-V2919/2006(1), 0.15000000000000002
DENV-1/VN/BID-V3839/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3840/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3841/2008-1, 0.15000000000000002
DENV-1/VN/BID-V3842/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3843/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3844/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3845/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3846/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3847/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3849/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3850/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3851/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3852/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3853/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3854/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3855/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3856/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3857/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3859/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3860/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3861/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3862/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3863/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3864/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3865/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3866/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3867/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3868/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3869/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3870/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3871/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3872/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3873/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3874/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3876/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3878/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3879/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3881/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3883/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3884/2008-1, 0.15000000000000002
DENV-1/VN/BID-V3885/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3886/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3887/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3888/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3889/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3890/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3891/2008, 0.15000000000000002
DENV-1/VN/BID-V3892/2008, 0.15000000000000002
DENV-1/VN/BID-V3893/2008, 0.15000000000000002
DENV-1/VN/BID-V3894/2008, 0.15000000000000002
DENV-1/VN/BID-V3895/2008, 0.15000000000000002
DENV-1/VN/BID-V3896/2008, 0.15000000000000002
DENV-1/VN/BID-V3897/2008, 0.15000000000000002
DENV-1/VN/BID-V3898/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3899/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3900/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3902/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3903/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3904/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3905/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3906/2008, 0.15000000000000002
DENV-1/VN/BID-V3907/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3932/2008-1, 0.15000000000000002
DENV-1/VN/BID-V3933/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3934/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3935/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3937/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3938/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3940/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3941/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3943/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3945/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3946/2008-1, 0.15000000000000002
DENV-1/VN/BID-V3947/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3950/2008-1, 0.15000000000000002
DENV-1/VN/BID-V3952/2008-1, 0.15000000000000002
DENV-1/VN/BID-V3953/2008-1, 0.15000000000000002
DENV-1/VN/BID-V3955/2008-1, 0.15000000000000002
DENV-1/VN/BID-V3956/2008-1, 0.15000000000000002
DENV-1/VN/BID-V3958/2008-1, 0.15000000000000002
DENV-1/VN/BID-V3959/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3960/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3961/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3962/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3963/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3964/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3965/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3966/2008, 0.15000000000000002
DENV-1/VN/BID-V3968/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3971/2008-1, 0.15000000000000002
DENV-1/VN/BID-V3973/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3974/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3975/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3976/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3977/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3978/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3979/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3980/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3981/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3982/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3983/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3984/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3985/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3986/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3987/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3989/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3990/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3991/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3992/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3994/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3995/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3996/2008-1, 0.15000000000000002
DENV-1/VN/BID-V3997/2008(1), 0.15000000000000002
DENV-1/VN/BID-V3998/2008, 0.15000000000000002
DENV-1/VN/BID-V4002/2008-1, 0.15000000000000002
DENV-1/VN/BID-V4004/2008(1), 0.15000000000000002
DENV-1/VN/BID-V4005/2008(1), 0.15000000000000002
DENV-1/VN/BID-V4006/2008(1), 0.15000000000000002
DENV-1/VN/BID-V4007/2008(1), 0.15000000000000002
DENV-1/VN/BID-V4008/2008(1), 0.15000000000000002
DENV-1/VN/BID-V4009/2008(1), 0.15000000000000002
DENV-1/VN/BID-V4010/2008(1), 0.15000000000000002
DENV-1/VN/BID-V4013/2008(1), 0.15000000000000002
